session_id;seconds;gyrx;gyry;gyrz
46008;55872;"\x0000";"\x0030";"\xffe6"
46008;55873;"\x000f000b0022ffd8ffc9";"\x0010fff1000100100020";"\xffff00010002fff0fffc"
46008;55874;"\xffe5fffcfffdffe3ffa6";"\x00040000fff1ffd1ffcd";"\x000400000008000afffc"
46008;55875;"\xfffd002a000400050022";"\xffe8000affd500090004";"\xfffcfffc000c00060000"
46008;55876;"\xffcf001fffedfff4ffa5";"\xfff30011000a00050007";"\x0002ffeafffa0001fff8"
46008;55877;"\x0029fffeffe5ffa9fff3";"\xffed000e0002ffa5ffee";"\xfffc0001000c00210029"
46008;55878;"\xffce00000091ffec002a";"\xffffffe0004e00040032";"\x0026ffd80000fffffffa"
46008;55879;"\xfff8001400000009fffd";"\xffd5000effe4ffe20000";"\xffee0004000000020000"
46008;55880;"\x0005001f0010fff70005ffcb";"\xfffdffe5fff4001100120039";"\x000600130004ffe2fff4ffeb"
46008;55881;"\xfffafffd000effef0004";"\x000c0004fff8ffecfff9";"\x000000000002fff90000"
46008;55882;"\xfffe000a00000023ff0f";"\x0008000a0001ffd40004";"\x0002fffe0000ffecffa9"
46008;55883;"\xff33ffe30040095e034b";"\x0013ff3bfdb7fb3b0096";"\xfff500a600f401190204"
46008;55884;"\x0049fffdfffdffe10003";"\xfff5fffafff6fff8fff5";"\x0021fff70001fff60009"
46008;55885;"\x00000003fff200050007";"\xffffffff0007fffbfffa";"\x000300020007fffd0004"
46008;55886;"\x0003000100030002ffff";"\x00000000000000000004";"\x0000000100000000fffa"
46008;55887;"\xffff0004000000070014";"\xfffefffffffffffc0001";"\x00000001fffe0000fffe"
46008;55888;"\x000e00080002ffff";"\xfffafffafffcffff";"\x0005ffff0002fffe"
46008;55889;"\xffedffe9fffd00040004";"\x0014001500060005fffd";"\xffffffffffff0001fffe"
46008;55890;"\x000400060008ffa9feea";"\x00000000fff7ff3af63f";"\x000000010002003b01c3"
46008;55891;"\x0113fd8a01c6ff9eff64";"\x00b502a70513ffdc009f";"\xfb1b03680073ff8dff20"
46008;55892;"\x003bffc50017ffd90008";"\x000900610002000f0007";"\xffc3009efff8fffdfff4"
46008;55893;"\x00060004000000100006";"\x0001fff700000008fffd";"\xfff5fff9000900070000"
46008;55894;"\x0007000600060004fff9";"\x0007000a00040005fff9";"\x00070007000800010035"
46008;55895;"\x0002ffeaffeffff5fff7";"\x001a001d001b00180011";"\x000a000f000500010000"
46008;55896;"\x000100150026ffe90017";"\x000e0000fff00009fff6";"\x000afff5000300080001"
46008;55897;"\x000c000d000c0010000e";"\xfffbfffefffcfff70001";"\xffff000100020000ffff"
46008;55898;"\x0009fff9ff93f336fee3";"\xfffcfffbffc204b603d7";"\xfffe0000000402fd00ed"
46008;55899;"\xfd9c05200448ffe8";"\x01df024d0090006e";"\x0087ff28ff7c0034"
46008;55900;"\xff42fed2001100380041";"\x00ab001aff7b001b0003";"\x003300a0ffa30000ffed"
46008;55901;"\x00090059002d0027ffeb";"\x00010024ffff0003ffff";"\xfffb00190002ffff000c"
46008;55902;"\xff88ff53fff9001cffeb";"\x004b00910046ffe9ffdb";"\xfffa001900020014ffd5"
46008;55903;"\xfffcffd9ffde00aaffcd";"\x0004fff0ffeb002e0007";"\xffe20001fffcffcaffa5"
46008;55904;"\xfeac005800f8ff790329";"\xff88fedcfe880036fd9c";"\xffecff1effcc03fb010f"
46008;55905;"\x012101a0026f0141fff6";"\xfdcaffe2fe8fff7affc5";"\x01730009016a00e60002"
46008;55906;"\xffe1fff40004fff7fffc";"\x001cfff9fff9000e0000";"\x00060002ffff0006fff4"
46008;55907;"\xfffbfffc000dfffe0013";"\xffecfff6fffcfff5fff0";"\xffebffff0015fffdffff"
46008;55908;"\x0001000b0001000a0019";"\x0005fffefffd0007ffff";"\x00000000000f00130011"
46008;55909;"\xffec0004fff200010018";"\x000dffeafff0ffd8000a";"\x00060012001a00290008"
46008;55910;"\x0039ffff0017fffa0004";"\xffd4fff2fff300030000";"\x0008ffe2000dfffb0013"
46008;55911;"\x000f0020fff1fff5ffe4";"\xfff3ffcefffa00030013";"\x001e001500240027002a"
46008;55912;"\xffccfffaffc3ffcaffef";"\xfff3ffc5ffdcfff1ffbc";"\x003800210016002d002e"
46008;55913;"\xffb1ffafffa9ffbdffb1";"\xfff6ffbbffd1ffe3ffed";"\x0042001e002b0059004a"
46008;55914;"\xffacff8bff98ffabffa0";"\xffe3ffb0ffc2ffecfff4";"\x006a0009001b00550051"
46008;55915;"\xffb7ff7eff90ff72ffc3";"\xffdfffc6ffacffaaffd0";"\x0061004100260040001c"
46008;55916;"\xff7eff88ff73ffa5ff62";"\xffa9fff0ffc2ffc4ffc9";"\x006e009b005f00440039"
46008;55917;"\xff7dff9dff94ff9cff95";"\xffbaffc4ffbcffbcffb0";"\x0046005b006f00610053"
46008;55918;"\xff9aff98ff85ff9fff8f";"\xffd1ffd5ffc2ffc4ffc6";"\x0065005d0043003b003b"
46008;55919;"\xffc1ffa0ffb0fff7ffff";"\xffe6ffcbffbaffe80019";"\x004b0036000f002e0062"
46008;55920;"\xffeaffc9ff9bfff8fff7";"\x00130003fff600060009";"\x0024fff2ffdcfffefff6"
46008;55921;"\x000900090007000e0005";"\x001b000afffefffb0015";"\xfff6ffdeffeefff60005"
46008;55922;"\xffef001b0007002b0006";"\x000f0007fff10002000d";"\x000b0039ffe8ffee0021"
46008;55923;"\xfffc001a0006fff50000";"\x000c00090000002dfffd";"\x000e001f0015ffc10034"
46008;55924;"\x0040ffe40003fff7ffdf";"\xfff4fffeffe0000b001a";"\xfff70014002bfff2ffcf"
46008;55925;"\x003d001dffdfffb70000";"\x00210016000200300024";"\x00040021ffdfffe90039"
46008;55926;"\x003c000bffceffdafffd";"\xffeeffd8ffdd001cfffd";"\x0076fff7ffc0ffc8fffa"
46008;55927;"\x000f0007fffffff2000b";"\xffecfff3000c0005fff7";"\x000d00000005ffe40005"
46008;55928;"\xfffb000efffcfffcfff9";"\xfffeffe8fffa000ffff9";"\xfffc000600030018000d"
46008;55929;"\xffe9ffffffd40022fff8";"\x000b0003001b0000ffe4";"\xffe9fff500090076000c"
46008;55930;"\xfff6ffb6ffb3ffa0ffc7";"\x00080051009d007e005c";"\xffee000e000400220025"
46008;55931;"\xffe6000cfff6ffdeffed";"\x00080012fff80023003a";"\x0018001700210011000c"
46008;55932;"\x00030021002d0041005d";"\xfffcffb2ff71ff4eff54";"\x0007fff2ffd2ffd3ffe3"
46008;55933;"\x002c0001000b000a0004";"\xffc0ffd8ffecfffafffa";"\xffdb00290000fffb0000"
46008;55934;"\x000c0018ffef0000fff5";"\xfffdffda0008fff90005";"\x0005fff2fffffffefffb"
46008;55935;"\xfffe0001000800100006";"\x00010000fffafff0fff5";"\xfffeffff000000000009"
46008;55936;"\x000700210008fff5ffe4";"\xfffc0004002d0016001a";"\x0001000a0011fffdfff9"
46008;55937;"\xfffb0021ffd400050017";"\x000c0019ffcbffe4ffe7";"\x0000000bfffe00000007"
46008;55938;"\x00090001fff9ffe7ffef";"\xfff1fff30004000c001c";"\x000000010000ffeefffd"
46008;55939;"\x00010000000c0007fffa";"\x0008fff6fff6ffff0007";"\x0010fff900070001fffb"
46008;55940;"\x000800010008000afffe";"\xfffffffcfffaffffffff";"\xfffe0006fff800000001"
46008;55941;"\x000000000001fffc0005";"\x0002fffcffff0002fffa";"\xffff0000fffefffffff7"
46008;55942;"\x00090005fffe00030011";"\x0000fff90000ffff000a";"\xfffc000400010001000d"
46008;55943;"\xfffa0002fff8fff2fff7";"\xfffcfff70005000a001b";"\x0000ffff000100040009"
46008;55944;"\xfff8ffff0010fffdfffe";"\x0004fffc0002ffeffffb";"\xfff8fffdfffffffafffb"
46008;55945;"\x00030000000400080014";"\x00000000fffdfff9fffc";"\x0000fffe00050001000e"
46008;55946;"\xfff80005fffefff6fff4";"\x0004fff1000800070002";"\x000affec0004fffe0000"
46008;55947;"\x0014fff2fffcffe2000c";"\xfff8fff80003000bfffe";"\xffdb000200080014fffb"
46008;55948;"\x00000000000400020003";"\x0000fffd000000000000";"\xfffe0000000000000004"
46008;55949;"\xffff000100010018000f";"\x0000000000020006ffef";"\x00020001fffd0001fffd"
46008;55950;"\xfffb001a000efff6fffc";"\xfff6001ffffcfffd0009";"\xfffa0006fffd00100001"
46008;55951;"\x000e0002fff0ffee0002";"\x0002fff5000c0020001b";"\xfffa000dfffe0026fff1"
46008;55952;"\xfff7fffbffec00130005";"\x0006000afff9fff3fffb";"\xffd70007fff1fff10009"
46008;55953;"\x000bffe3ffe000120023";"\x0010fffe00100000ffe2";"\xffecffee0007ffff0003"
46008;55954;"\x000f0018fff7fffa002b";"\xfff6000600020000000e";"\x000e0014fffaffff000a"
46008;55955;"\x0019fff60007fff10003";"\x0002fffd0006ffe4ffd8";"\xffee0003000d000e0004"
46008;55956;"\x0007000f0008ffe7fc4e";"\xfff6fffc000b000c00df";"\x0010000e000cfff70063"
46008;55957;"\xfa7d0153fc77fe710020";"\x023101f001d701c3029c";"\xfe830006ff710021ffb8"
46008;55958;"\x026800c2001a0049";"\x0108ffe000030007";"\xfea1003100150005"
46008;55959;"\xfff4ff9aff9600360003";"\xfffdffcb005d002f0029";"\x0014fff3ffa8000b0003"
46008;55960;"\xff42f98d0220033d0092";"\xff36ff1802f5ffe3004b";"\xff79fdf5ff9e01080012"
46008;55961;"\x004a00050035ffd2feab";"\x004e0048002afff4ff6a";"\x00220010001f001200ca"
46008;55962;"\x019100edff690015067a";"\xfbd0fc7c034afea8f9f5";"\x01ac0300006300c50017"
46008;55963;"\x0486ffc30010fff3ffdb";"\xffcd003a001afff3ffee";"\x01a0009dfff70000ffd7"
46008;55964;"\xfff900030007000c0011";"\x000dffe2000200040001";"\xffd0001cfffcffff000e"
46008;55965;"\x0000fff2ffed00330000";"\xffeeffedfff9ffed0012";"\xfff1ffecffe6ffe0001d"
46008;55966;"\x00000006fffe002fff96";"\x0007fff90003005e00a4";"\x001e000d000c0003ffdb"
46008;55967;"\xff7bff9fffc7ffb60006";"\x01030128012900af001b";"\x000c00260048001f0021"
46008;55968;"\xfff6fffa000800150043";"\xfff30003ffcaff9fff75";"\x00110000ffd5ff97ff9d"
46008;55969;"\xff2ffb55fba4fbeff89d";"\xff36fe87fe9bfba9feb7";"\xfeaeff82ffa40000fd45"
46008;55970;"\xfd31001000e1000e0098";"\xfd7dff9a01f600ef024e";"\x005a005f00ae00ff012c"
46008;55971;"\x038704180476f953fdd0";"\x052d013900b5f6ee00d0";"\x02f3fef001fd00d101c1"
46008;55972;"\x0065fdb5fd76ffaa0019";"\xfd1100b000f20351fddf";"\xfe75ff2b016f00a90176"
46008;55973;"\xff61fffd00ee0207fe27";"\xfef30180001dfc3afd05";"\xff6fff49fee1f907fdd0"
46008;55974;"\xfef902e400720203069a";"\xff38faf0feba05bf06a1";"\x03420027ffb8ffbe012c"
46008;55975;"\x030a0062fe1606da007d";"\x02ccfdab0121047a018c";"\x014c027b001efe74ff94"
46008;55976;"\x021d0146fe5902e901b2";"\xfb70fc51ff10ffcc01d3";"\xffe10211ff22fff7000f"
46008;55977;"\xfd6201f0fe8e04670393";"\x04f1014201b401dc00f6";"\x0008014600efff8e0108"
46008;55978;"\x0227017aff4f01affe1b";"\x0107fe7a00110101ffff";"\x0022015e019800550905"
46008;55979;"\xfd37ff43fffb00cb002f";"\x020d005d01e6005afedd";"\x0143016afe180025ffe5"
46008;55980;"\xfe4affbe0091009a0066";"\x0173ffdfff7cfff2febb";"\xff98ffb5002000ca004d"
46008;55981;"\xffe0fe12ff6100a400ab";"\xff40ff9dff8c002d0017";"\xfff9fec3fe35ffc9002e"
46008;55982;"\x01440000fb1f02bf0172";"\xfe680121026201a80250";"\x00af008fffc0029d01f5"
46008;55983;"\x021200f2fef0fbcb0172";"\x024503ba0265048e0373";"\x00ce003bffb3fe93019b"
46008;55984;"\xff7200b801130155fe86";"\xff60fed8ff95fed8ff47";"\xff88009200cf0081ffb5"
46008;55985;"\xfb320305002c007dfa1b";"\x014800ccfdcbfe9cff60";"\xff9c0023fff0ffd200a0"
46008;55986;"\x00a802bd013404ccff40";"\x008b00dafb6ff9c3fd8a";"\xfef7ff2f0050ff76ff73"
46008;55987;"\xfaa500b402d402fb0111";"\x004602a1fd93fe38fe01";"\x01a5ffd4ffc9ffa5ff5d"
46008;55988;"\xfab8fe7600f104e9018e";"\x017202c90015fd33fe8f";"\x01a1007200a3ffdcff48"
46008;55989;"\xfa64fe8d00a004de01c2";"\x00450326006dfd7bfe47";"\x013b00b000e8ff9bff9a"
46008;55990;"\xfa66fe60004404dd01de";"\xff4502ff0112fd80fe58";"\x017d005f014cff89ff75"
46008;55991;"\xfa16fe9f005f04da01ce";"\x002903870035fe99fe66";"\x00e000e400d7ffd8ff5e"
46008;55992;"\xfa36fe6dffff04990276";"\x0024027d0152fe1bfe6a";"\x011e00b300d1001cff19"
46008;55993;"\xfbcffccb0024044802ef";"\xff6003dc00fafdcafdd3";"\x00fc01a6008effbcff36"
46008;55994;"\xfc2cfb810092040d0343";"\xff2401f00189fe63fe2b";"\x00e0000100b20020ffa4"
46008;55995;"\xfdd7fab0003202b503c4";"\xffd701920245fea2feb2";"\x007800e10069008cffb2"
46008;55996;"\xff67fa9fffa5019a03e8";"\xff2200a9026dfeddfe8a";"\x000a00dd006a00300031"
46008;55997;"\x01bafa31fe51002804b6";"\xfeaefffd02db0074fdd5";"\xff5a010800960089fffc"
46008;55998;"\x029ffbc9fc49fffd0442";"\xfec1ff8002ac012aff73";"\xff4b00a400ab0046003e"
46008;55999;"\x0350fd23fa6200c602c0";"\xff28ffae01d1014efe49";"\xffb000cb00d500710058"
46008;56000;"\x03fe0057f983ff900061";"\xfdd1ff2a00d101ee000e";"\xffd8ffd7fff900bd007d"
46008;56001;"\x047f0265fbd0fbdd00f3";"\xfd65fea7ffbf02fe00fc";"\x0011ff46006f01300096"
46008;56002;"\x0364036cfd65fa81fffe";"\xfe63ff13ffb7029902d1";"\xffd0ff78005100b50145"
46008;56003;"\x029004150079f9c0ff03";"\xfdb2fd71ff7800590453";"\x00960030ffa8002e0165"
46008;56004;"\x001e04ab02a9fb7efb9e";"\xffdffe46fe3eff630328";"\x0067005effb8004800db"
46008;56005;"\x0060042603cafd1efa38";"\x018afea0fe8bff810273";"\x00d30093ffdb007d008a"
46008;56006;"\xff3d045e042fff0ef970";"\x031ffdf5fe6cff1601ca";"\x0099009600300020002c"
46008;56007;"\xfe33033705380098f862";"\x0381fe5cfe89fe6800b6";"\x00de00d00072fffa000f"
46008;56008;"\xfd7602b1059901bff92d";"\x0458fe8afe31feb40061";"\x0111008800faffc3ffd7"
46008;56009;"\xfc4c006906650313fb7e";"\x042700a8fde5fe41ffe4";"\x011800c900ebffd0003f"
46008;56010;"\xfacf00be04b7034bfb32";"\x02c90188fe8ffe39ff18";"\x013401480054ffcf0096"
46008;56011;"\xfb410065052c03a6fc64";"\x02790115fea7fe0cff43";"\x007700fb0040ffc6008d"
46008;56012;"\xfae9fffe05480361fc26";"\x027e0138fef6fe69ff73";"\x00f100910084ffc20091"
46008;56013;"\xfa5dffaf059803e4fd35";"\x02320123fe28fdd6feeb";"\xfffc00db009fffda00c8"
46008;56014;"\xf976ffee04c7049bfe0f";"\x01bf024efe83fe1ffedd";"\xffb700b2008f00340083"
46008;56015;"\xf971ffba025d05c6002d";"\x015b03c9fdd8fca9fe4f";"\x013700620055011bffe1"
46008;56016;"\xf8d1fef1040f04f6fd07";"\x00c80422fe32fd7efe8b";"\x0013006a00d5006000a2"
46008;56017;"\xfa29ff7f057103d2fb9e";"\x02ad0212fdc6fdb0fe6a";"\x008100bd00f3ff9e00b0"
46008;56018;"\xfbc900120663026bf9f2";"\x01df00a0feb6fe23fe7c";"\x00b6003200edff8c0063"
46008;56019;"\xfe67ff7706100258fa88";"\x02ed005bfe11fe98ff8e";"\x00fd005d00b0ff900037"
46008;56020;"\xfd23ff5c069401f6fb39";"\x03e30012fd4efdd8fe83";"\x00dbffa000e1ff7b0098"
46008;56021;"\xfd08ffb305690231fb1b";"\x03aa0158ff19fe3fff02";"\x00fe012f0043ffb200f3"
46008;56022;"\xfdc1ff0005ef023afb50";"\x03da0184fe30fe4afe05";"\x01120075007fffbe00ad"
46008;56023;"\xfd30ff8c05910287fb48";"\x02eb0170fde0fdfefeb5";"\x007a001800f7ff8600a8"
46008;56024;"\xfc63ffcc058b02a7fb3d";"\x03760108ff06fe90fe26";"\x0150003600a1ff8900bc"
46008;56025;"\xfd0ffff304f2029cfbbe";"\x032700a6fee6fe97fe1c";"\x019500e4ffa7ff910076"
46008;56026;"\xfc94001c049f0316fc1a";"\x031900c8feebfe50fe72";"\x0113001e008dff8a0071"
46008;56027;"\xfbc2003804aa0316fc9f";"\x01d30123fffdfe9dfe30";"\x0087009d007fffbe00b3"
46008;56028;"\xfbff001904060308fc28";"\x02f101adfee5feb2feaa";"\x011f00770064ffbb0058"
46008;56029;"\xfcb4febf05450356fbf7";"\x01570175ff37feeffe60";"\x0097001b0092ffc8002a"
46008;56030;"\xfc0cffac04b5032ffc01";"\x01250204ff06fe87fe7c";"\x00ea00d50070ff880071"
46008;56031;"\xfc11003b04a00331fc1b";"\x026300acff00fe33feb3";"\x0047006b009fff890077"
46008;56032;"\xfc92ffd7047102ebfc28";"\x02eb01b5fefdfe24fedb";"\x00fe004300b9ffe40068"
46008;56033;"\xfc78000203c60356fd44";"\x023f020cfe09fef3ff11";"\x0100005b004cffc60055"
46008;56034;"\xfafafff203be03d8fce1";"\x017e0227fef8fe31fe9d";"\x00310078009c0028003d"
46008;56035;"\xfc07ff4903410462fd95";"\x015b026dff16feddfe86";"\x008f002b008300160096"
46008;56036;"\xfb04fff6032c044afd91";"\x00600239ff19feabff00";"\x00b300230049001e0072"
46008;56037;"\xfba6ffa103460410fe14";"\x008e025cfeccfeb5fe91";"\x004d0035006f004a0037"
46008;56038;"\xfa9bffb0033c0448fe41";"\x00a20294ff01fe36fea1";"\x00e8001400b2003a0009"
46008;56039;"\xfb7cff2f02d20442fdbb";"\x00ca02b1fe57fe99feb1";"\x00dffffe0054002bffca"
46008;56040;"\xfb15fff80288049afefa";"\x01d202b1fe8cfe13fe40";"\x016fffea007000c80000"
46008;56041;"\xf966004d020104ccff5b";"\x008c0305ff17ff51ff39";"\x00320056009d006f0030"
46008;56042;"\xfa53ffa801d804d9fff4";"\x00120264fefbff8cfdce";"\xfff80086007a00a3ff8e"
46008;56043;"\xfa19fe8601e7047d00e0";"\x00270409ff1dff1afe77";"\x0136008f006000b9ff4b"
46008;56044;"\xfb29fe3d011a04d901b0";"\x0073030cff47fe84fe09";"\x0156fffc0086008c0014"
46008;56045;"\xfd3e05960c0003890279";"\xfedbfa65fa220021fe2a";"\x041c000b098609c7fe9a"
46008;56046;"\x021b00baff28fdf70521";"\x02c5012002f4fef4024e";"\x0167003e0147fc45fee2"
46008;56047;"\x020c0015ffe7feb70052";"\x009400f4fff00040ffe8";"\x00a2004b00b6fff80052"
